,pdb_id,release_date,resolution,structure_type
34171,6YMU,2020-07-22T00:00:00Z,2.11,experimental
34172,1IZJ,2003-07-29T00:00:00Z,2.2,experimental
34173,3NLL,1997-03-12T00:00:00Z,2.4,experimental
34174,3WFW,2014-08-06T00:00:00Z,1.65,experimental
34175,2NQ2,2007-01-02T00:00:00Z,2.4,experimental
34176,7R3B,2022-07-13T00:00:00Z,2.82,experimental
34177,5G2Q,2016-07-27T00:00:00Z,2.3,experimental
34178,2YXG,2007-10-30T00:00:00Z,2.2,experimental
34179,4P52,2014-04-02T00:00:00Z,2.6,experimental
34180,4YRW,2015-04-29T00:00:00Z,1.99,experimental
34181,3ZM5,2013-07-03T00:00:00Z,2.94,experimental
34182,5CLW,2015-10-07T00:00:00Z,2.8,experimental
34183,2D4A,2006-11-14T00:00:00Z,2.87,experimental
34184,4FYM,2013-08-07T00:00:00Z,2.6,experimental
34185,3W1R,2013-11-20T00:00:00Z,1.58,experimental
34186,2GOJ,2007-08-28T00:00:00Z,2.0,experimental
34187,3OX3,2011-05-25T00:00:00Z,1.8,experimental
34188,3UK2,2011-11-16T00:00:00Z,2.25,experimental
34189,7YSU,2023-04-19T00:00:00Z,3.2,experimental
34190,4C24,2013-12-11T00:00:00Z,1.5,experimental
34191,3PGY,2010-11-17T00:00:00Z,1.92,experimental
34192,4R7W,2014-09-17T00:00:00Z,1.902,experimental
34193,3P41,2010-10-20T00:00:00Z,1.76,experimental
34194,3GVG,2009-04-14T00:00:00Z,1.55,experimental
34195,3A1T,2009-09-22T00:00:00Z,1.8,experimental
34196,3VKS,2012-04-25T00:00:00Z,1.4,experimental
34197,6U9O,2020-03-25T00:00:00Z,3.36,experimental
34198,6VOQ,2020-02-19T00:00:00Z,2.49,experimental
34199,7OOY,2022-05-04T00:00:00Z,1.9,experimental
34200,6QUQ,2019-12-04T00:00:00Z,2.993,experimental
34201,1UMB,2004-03-30T00:00:00Z,2.1,experimental
34202,7MIV,2021-10-13T00:00:00Z,2.8,experimental
34203,5N57,2018-03-07T00:00:00Z,2.3,experimental
34204,4DN1,2012-03-07T00:00:00Z,2.05,experimental
34205,4ATD,2013-01-16T00:00:00Z,2.1,experimental
34206,4J3T,2014-02-12T00:00:00Z,1.6,experimental
34207,4FW8,2012-11-28T00:00:00Z,2.79,experimental
34208,1HQF,2001-04-04T00:00:00Z,2.9,experimental
34209,7C0Y,2021-03-10T00:00:00Z,1.7,experimental
34210,1M53,2003-07-08T00:00:00Z,2.2,experimental
34211,3SQM,2011-07-20T00:00:00Z,2.703,experimental
34212,1PCH,1995-10-15T00:00:00Z,1.8,experimental
34213,1ADG,1994-01-31T00:00:00Z,2.7,experimental
34214,7YY4,2022-06-29T00:00:00Z,1.671,experimental
34215,2GLK,2006-05-16T00:00:00Z,0.94,experimental
34216,6LZU,2021-02-24T00:00:00Z,1.9,experimental
34217,3RLV,2012-04-25T00:00:00Z,1.421,experimental
34218,2HUN,2007-01-26T00:00:00Z,2.07,experimental
34219,3PEI,2010-12-01T00:00:00Z,2.7,experimental
34220,4WZH,2015-05-13T00:00:00Z,2.12,experimental
34221,6Z9Y,2021-06-30T00:00:00Z,2.95,experimental
34222,2RAR,2008-04-22T00:00:00Z,1.52,experimental
34223,1AP5,1998-01-28T00:00:00Z,2.2,experimental
34224,6ALL,2017-08-16T00:00:00Z,2.47,experimental
34225,3E6A,2009-08-18T00:00:00Z,3.77,experimental
34226,5FUW,2016-07-27T00:00:00Z,2.2,experimental
34227,2GWN,2006-06-06T00:00:00Z,1.85,experimental
34228,2X2J,2011-01-19T00:00:00Z,2.35,experimental
34229,7BKA,2022-03-02T00:00:00Z,1.88,experimental
34230,7CMX,2021-08-04T00:00:00Z,1.79,experimental
34231,3H2F,2009-12-08T00:00:00Z,2.2,experimental
34232,3ZBT,2013-11-20T00:00:00Z,1.92,experimental
34233,6RE8,2019-07-03T00:00:00Z,3.8,experimental
34234,2VJM,2007-12-25T00:00:00Z,1.89,experimental
34235,5C4I,2015-07-01T00:00:00Z,2.274,experimental
34236,2QN7,2008-07-22T00:00:00Z,1.83,experimental
34237,2C2X,2005-10-13T00:00:00Z,2.0,experimental
34238,5AQV,2016-10-05T00:00:00Z,1.75,experimental
34239,3I44,2009-07-14T00:00:00Z,2.0,experimental
34240,3DHE,1999-09-25T00:00:00Z,2.3,experimental
34241,6ATK,2017-12-06T00:00:00Z,3.505,experimental
34242,2FF2,2006-05-23T00:00:00Z,2.2,experimental
34243,3B9O,2008-01-15T00:00:00Z,1.9,experimental
34244,4GVF,2012-12-19T00:00:00Z,1.35,experimental
34245,6MJP,2019-03-27T00:00:00Z,2.85,experimental
34246,5FS9,2016-05-11T00:00:00Z,1.75,experimental
34247,2GUW,2006-06-06T00:00:00Z,2.64,experimental
34248,1YRQ,2005-04-19T00:00:00Z,2.1,experimental
34249,1JSL,2002-01-09T00:00:00Z,1.7,experimental
34250,1G9R,2001-02-14T00:00:00Z,2.0,experimental
34251,1T4S,2004-10-12T00:00:00Z,2.8,experimental
34252,6FV8,2019-03-20T00:00:00Z,3.0,experimental
34253,4HMS,2013-08-07T00:00:00Z,1.33,experimental
34254,2WLC,2009-06-30T00:00:00Z,1.95,experimental
34255,2TPR,1993-10-31T00:00:00Z,2.4,experimental
34256,1GAL,1993-10-31T00:00:00Z,2.3,experimental
34257,1PBN,1995-11-14T00:00:00Z,2.0,experimental
34258,3WK0,2013-12-04T00:00:00Z,1.41,experimental
34259,3QXI,2011-03-16T00:00:00Z,2.2,experimental
34260,1V7C,2003-12-30T00:00:00Z,2.0,experimental
34261,7FJA,2022-08-10T00:00:00Z,2.2,experimental
34262,2W11,2008-12-09T00:00:00Z,1.9,experimental
34263,4ZA4,2015-06-17T00:00:00Z,1.22,experimental
34264,6HGQ,2019-07-31T00:00:00Z,1.9,experimental
34265,2HS4,2007-01-09T00:00:00Z,2.7,experimental
34266,2HML,2006-10-10T00:00:00Z,1.8,experimental
34267,3M7V,2010-04-07T00:00:00Z,2.0,experimental
34268,3IAM,2009-09-15T00:00:00Z,3.1,experimental
34269,1C97,1999-08-12T00:00:00Z,1.98,experimental
34270,6MKX,2019-08-07T00:00:00Z,2.284,experimental
34271,7ZQ4,2022-07-20T00:00:00Z,1.7,experimental
34272,5XMT,2017-11-29T00:00:00Z,2.55,experimental
34273,7MIW,2021-04-28T00:00:00Z,1.25,experimental
34274,1ST9,2004-05-11T00:00:00Z,1.5,experimental
34275,1TSI,1994-01-31T00:00:00Z,2.84,experimental
34276,1MEI,2003-08-12T00:00:00Z,2.2,experimental
34277,1PZM,2004-07-27T00:00:00Z,2.1,experimental
34278,4I5X,2013-10-23T00:00:00Z,2.1,experimental
34279,5AI8,2015-05-13T00:00:00Z,1.85,experimental
34280,3AGF,2011-04-13T00:00:00Z,2.6,experimental
34281,6XJM,2020-11-18T00:00:00Z,2.05,experimental
34282,2QLM,2008-07-15T00:00:00Z,2.1,experimental
34283,6HG8,2019-09-04T00:00:00Z,1.76,experimental
34284,6LQ7,2020-07-01T00:00:00Z,1.9,experimental
34285,2FW6,2006-06-13T00:00:00Z,1.85,experimental
34286,5ITG,2017-03-08T00:00:00Z,1.95,experimental
34287,7DNZ,2022-06-22T00:00:00Z,3.6,experimental
34288,7JGA,2020-08-19T00:00:00Z,3.2,experimental
34289,3RHH,2011-05-18T00:00:00Z,2.3,experimental
34290,1EGC,1997-11-12T00:00:00Z,2.6,experimental
34291,7XQN,2022-12-07T00:00:00Z,1.98,experimental
34292,6A8S,2019-06-12T00:00:00Z,2.05,experimental
34293,4JQ1,2014-04-02T00:00:00Z,1.6,experimental
34294,3UXL,2012-02-08T00:00:00Z,2.201,experimental
34295,7V2R,2022-03-02T00:00:00Z,2.6,experimental
34296,2E80,2007-01-30T00:00:00Z,1.6,experimental
34297,5OX3,2018-02-28T00:00:00Z,1.9,experimental
34298,5NS9,2017-09-13T00:00:00Z,1.44,experimental
34299,4Z1Y,2015-07-01T00:00:00Z,2.53,experimental
34300,1TR1,1999-04-20T00:00:00Z,2.2,experimental
34301,7EBF,2021-06-23T00:00:00Z,2.63,experimental
34302,5DF7,2016-01-13T00:00:00Z,2.0,experimental
34303,3P13,2011-05-25T00:00:00Z,2.35,experimental
34304,6Q27,2020-01-22T00:00:00Z,2.2,experimental
34305,1TBL,2005-08-16T00:00:00Z,3.1,experimental
34306,7AJO,2021-10-06T00:00:00Z,1.85,experimental
34307,7L32,2020-12-30T00:00:00Z,1.9,experimental
34308,7MY7,2022-06-01T00:00:00Z,2.36,experimental
34309,6HBZ,2019-08-28T00:00:00Z,1.79,experimental
34310,4LB3,2014-04-30T00:00:00Z,0.8,experimental
34311,6R89,2020-01-01T00:00:00Z,2.5,experimental
34312,1QPB,2000-02-04T00:00:00Z,2.4,experimental
34313,2P30,2007-09-11T00:00:00Z,1.85,experimental
34314,6BAC,2017-10-25T00:00:00Z,2.1,experimental
34315,3LB5,2010-01-19T00:00:00Z,1.9,experimental
34316,7M5X,2022-03-30T00:00:00Z,2.7,experimental
34317,4OAN,2014-01-22T00:00:00Z,1.35,experimental
34318,3BBF,2008-09-23T00:00:00Z,1.7,experimental
34319,4XS9,2016-01-27T00:00:00Z,2.002,experimental
34320,3E7X,2008-09-09T00:00:00Z,2.6,experimental
34321,4RUH,2015-11-25T00:00:00Z,2.25,experimental
34322,6ZKP,2020-10-07T00:00:00Z,3.2,experimental
34323,7NQR,2021-03-10T00:00:00Z,2.22,experimental
34324,1L9W,2003-03-26T00:00:00Z,2.1,experimental
34325,2ONO,2007-03-06T00:00:00Z,2.15,experimental
34326,1NF7,2004-01-27T00:00:00Z,2.65,experimental
34327,2L5T,2011-09-21T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
34328,5LZX,2016-11-30T00:00:00Z,3.67,experimental
34329,4RN7,2014-11-05T00:00:00Z,1.717,experimental
34330,4IID,2013-04-10T00:00:00Z,2.3,experimental
34331,5MBU,2017-04-12T00:00:00Z,1.81,experimental
34332,1XJ3,2005-03-29T00:00:00Z,1.9,experimental
34333,5IZ1,2016-06-08T00:00:00Z,3.0,experimental
34334,3T55,2012-08-08T00:00:00Z,2.06,experimental
34335,7SP9,2022-04-06T00:00:00Z,2.9,experimental
34336,8B08,2023-05-03T00:00:00Z,2.5,experimental
34337,3TUE,2012-09-05T00:00:00Z,3.0,experimental
34338,7SUS,2022-07-27T00:00:00Z,2.7,experimental
34339,6SNO,2020-04-08T00:00:00Z,2.7,experimental
34340,6VVI,2021-02-24T00:00:00Z,2.145,experimental
34341,7MUV,2021-10-06T00:00:00Z,4.6,experimental
34342,2G8Y,2006-04-25T00:00:00Z,2.15,experimental
34343,1XKW,2005-10-04T00:00:00Z,2.0,experimental
34344,1M9H,2003-08-12T00:00:00Z,2.0,experimental
34345,4K02,2013-04-17T00:00:00Z,1.9,experimental
34346,4XEU,2015-01-21T00:00:00Z,1.95,experimental
34347,2VLE,2008-08-19T00:00:00Z,2.4,experimental
34348,3NHU,2012-01-11T00:00:00Z,1.9,experimental
34349,5C78,2015-08-19T00:00:00Z,2.9,experimental
34350,6U4O,2020-09-02T00:00:00Z,1.85,experimental
34351,6GG4,2018-05-23T00:00:00Z,2.46,experimental
34352,4D0R,2015-05-20T00:00:00Z,2.75,experimental
34353,3D04,2008-12-09T00:00:00Z,2.4,experimental
34354,4P8Q,2014-12-03T00:00:00Z,3.02,experimental
34355,2BGJ,2005-09-07T00:00:00Z,2.1,experimental
34356,2YY7,2008-04-29T00:00:00Z,2.061,experimental
34357,4AR5,2012-12-19T00:00:00Z,1.0,experimental
34358,4WBT,2014-09-24T00:00:00Z,1.6,experimental
34359,3VMF,2012-07-25T00:00:00Z,2.3,experimental
34360,7OSN,2022-06-22T00:00:00Z,2.55,experimental
34361,3RPZ,2011-07-27T00:00:00Z,1.51,experimental
34362,1QF9,1999-08-16T00:00:00Z,1.7,experimental
34363,7PCP,2021-10-13T00:00:00Z,1.377,experimental
34364,4JWP,2013-05-01T00:00:00Z,2.0,experimental
34365,3NBW,2010-12-22T00:00:00Z,2.341,experimental
34366,1B4Z,1999-01-13T00:00:00Z,1.75,experimental
34367,5XSJ,2017-08-02T00:00:00Z,2.202,experimental
34368,3C9S,2008-03-18T00:00:00Z,2.2,experimental
34369,6N3Y,2019-09-18T00:00:00Z,1.8,experimental
34370,4AHO,2013-01-23T00:00:00Z,2.0,experimental
34371,3Q3C,2011-02-23T00:00:00Z,2.299,experimental
34372,7UKE,2022-06-29T00:00:00Z,3.01,experimental
34373,6HQ4,2019-07-31T00:00:00Z,2.63,experimental
34374,4IJB,2013-01-16T00:00:00Z,1.739,experimental
34375,2J5R,2006-09-25T00:00:00Z,2.25,experimental
34376,6HLJ,2019-06-26T00:00:00Z,2.1,experimental
34377,1KC1,2002-06-28T00:00:00Z,2.6,experimental
34378,4UVH,2015-09-30T00:00:00Z,1.89,experimental
34379,1GAQ,2001-02-07T00:00:00Z,2.59,experimental
34380,2WSS,2009-11-17T00:00:00Z,3.2,experimental
34381,7PBI,2021-09-29T00:00:00Z,2.8,experimental
34382,3VK3,2012-09-19T00:00:00Z,2.1,experimental
34383,4ZOK,2016-05-11T00:00:00Z,2.34,experimental
34384,7O3C,2021-10-13T00:00:00Z,3.3,experimental
34385,5Y61,2017-09-20T00:00:00Z,2.99,experimental
34386,7F79,2021-07-21T00:00:00Z,2.7,experimental
34387,3KDA,2010-01-26T00:00:00Z,1.5,experimental
34388,2J24,2007-01-02T00:00:00Z,2.1,experimental
34389,3EIY,2008-09-30T00:00:00Z,2.1,experimental
34390,1EYE,2000-10-11T00:00:00Z,1.7,experimental
34391,2AZJ,2006-03-14T00:00:00Z,2.4,experimental
34392,3UW3,2011-12-14T00:00:00Z,1.55,experimental
34393,1NZJ,2004-04-13T00:00:00Z,1.5,experimental
34394,5VVW,2017-05-31T00:00:00Z,2.3,experimental
34395,6GHJ,2018-09-19T00:00:00Z,2.26,experimental
34396,5JZO,2016-06-15T00:00:00Z,2.5,experimental
34397,1DBR,1997-12-03T00:00:00Z,2.4,experimental
34398,4GFP,2012-08-15T00:00:00Z,2.7,experimental
34399,7MII,2021-10-13T00:00:00Z,2.7,experimental
34400,1T9H,2004-11-02T00:00:00Z,1.6,experimental
34401,3HR7,2010-06-16T00:00:00Z,1.8,experimental
34402,1ZX1,2005-06-14T00:00:00Z,2.16,experimental
34403,6UUZ,2020-01-01T00:00:00Z,3.0,experimental
34404,5XBH,2017-06-28T00:00:00Z,2.23,experimental
34405,4AOV,2012-07-11T00:00:00Z,1.93,experimental
34406,7O6Q,2021-12-01T00:00:00Z,1.88,experimental
34407,7C4D,2021-05-26T00:00:00Z,2.03,experimental
34408,5G0W,2016-11-30T00:00:00Z,1.79,experimental
34409,5CSU,2015-11-04T00:00:00Z,2.53,experimental
34410,3ZE8,2013-06-12T00:00:00Z,1.801,experimental
34411,6I5M,2019-01-02T00:00:00Z,2.4,experimental
34412,4BI9,2013-08-14T00:00:00Z,2.45,experimental
34413,3SDP,1993-04-15T00:00:00Z,2.1,experimental
34414,4KH0,2013-11-27T00:00:00Z,2.25,experimental
34415,2E92,2007-06-12T00:00:00Z,2.31,experimental
34416,7ESJ,2021-11-17T00:00:00Z,2.06,experimental
34417,6RD6,2019-07-03T00:00:00Z,2.75,experimental
34418,5YOT,2018-11-07T00:00:00Z,1.98,experimental
34419,2HAY,2006-07-04T00:00:00Z,2.11,experimental
34420,3S87,2012-04-11T00:00:00Z,2.25,experimental
34421,6RDC,2019-07-03T00:00:00Z,3.2,experimental
34422,3MMR,2010-06-23T00:00:00Z,2.14,experimental
34423,3DNP,2008-07-29T00:00:00Z,1.85,experimental
34424,3QDL,2012-01-18T00:00:00Z,2.0,experimental
34425,3MXT,2010-06-16T00:00:00Z,1.85,experimental
34426,7AJD,2021-02-03T00:00:00Z,9.0,experimental
34427,6SW2,2020-06-03T00:00:00Z,1.7,experimental
34428,6IKJ,2019-03-13T00:00:00Z,1.76,experimental
34429,3WYA,2014-12-24T00:00:00Z,2.35,experimental
34430,6C07,2019-01-16T00:00:00Z,1.85,experimental
34431,6J75,2020-01-22T00:00:00Z,2.695,experimental
34432,3TEV,2011-08-31T00:00:00Z,2.3,experimental
34433,1G51,2000-12-06T00:00:00Z,2.4,experimental
34434,2OWH,2007-06-19T00:00:00Z,2.5,experimental
34435,3UPB,2011-11-30T00:00:00Z,1.5,experimental
34436,5NS7,2018-08-08T00:00:00Z,1.54,experimental
34437,4LRE,2013-07-31T00:00:00Z,2.1,experimental
34438,4HNC,2013-10-30T00:00:00Z,1.889,experimental
34439,7KPF,2022-02-02T00:00:00Z,2.23,experimental
34440,2WYI,2010-02-16T00:00:00Z,2.6,experimental
34441,1F8W,2001-02-05T00:00:00Z,2.45,experimental
34442,1YK5,2006-01-17T00:00:00Z,1.79,experimental
34443,5HMS,2016-01-27T00:00:00Z,2.8,experimental
34444,4P0U,2014-05-14T00:00:00Z,2.36,experimental
34445,1N5X,2003-03-18T00:00:00Z,2.8,experimental
34446,5ENZ,2016-04-27T00:00:00Z,1.91,experimental
34447,6LI1,2020-02-26T00:00:00Z,2.9,experimental
34448,4YUV,2015-09-09T00:00:00Z,1.6,experimental
34449,3HCH,2009-10-13T00:00:00Z,2.1,experimental
34450,7RMO,2021-11-24T00:00:00Z,7.0,experimental
34451,4WNC,2014-12-03T00:00:00Z,1.99,experimental
34452,1O5K,2003-10-07T00:00:00Z,1.8,experimental
34453,5M5J,2017-05-17T00:00:00Z,2.65,experimental
34454,3UU9,2012-01-25T00:00:00Z,2.2,experimental
34455,6IOL,2019-04-03T00:00:00Z,3.76,experimental
34456,7KYY,2021-05-19T00:00:00Z,2.0,experimental
34457,2CV2,2006-09-05T00:00:00Z,2.69,experimental
34458,5AIA,2015-05-13T00:00:00Z,2.26,experimental
34459,7W8F,2022-12-07T00:00:00Z,1.9,experimental
34460,1KB0,2001-12-28T00:00:00Z,1.44,experimental
34461,4M53,2013-08-28T00:00:00Z,2.0,experimental
34462,6J5S,2019-09-25T00:00:00Z,1.02,experimental
34463,2WDZ,2010-03-31T00:00:00Z,1.95,experimental
34464,5IWS,2016-05-25T00:00:00Z,2.551,experimental
34465,8DJK,2022-08-03T00:00:00Z,3.33,experimental
34466,3MK5,2011-02-23T00:00:00Z,2.06,experimental
34467,3D0O,2009-05-12T00:00:00Z,1.8,experimental
34468,7DM1,2020-12-23T00:00:00Z,2.1,experimental
34469,3PRJ,2011-06-15T00:00:00Z,3.1,experimental
34470,7X51,2023-04-19T00:00:00Z,2.0,experimental
34471,7L17,2021-08-04T00:00:00Z,3.05,experimental
34472,1YGZ,2005-11-01T00:00:00Z,2.6,experimental
34473,3M3L,2010-03-23T00:00:00Z,1.85,experimental
34474,3GBT,2009-03-10T00:00:00Z,2.4,experimental
34475,6QXG,2019-04-10T00:00:00Z,2.08,experimental
34476,3WXM,2014-09-03T00:00:00Z,2.3,experimental
34477,7L4B,2021-12-22T00:00:00Z,2.42,experimental
34478,2GVN,2007-05-15T00:00:00Z,1.9,experimental
34479,1Q3T,2004-08-03T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
34480,6MNC,2019-04-03T00:00:00Z,2.4,experimental
34481,5IDS,2016-03-09T00:00:00Z,2.3,experimental
34482,4BNF,2013-06-05T00:00:00Z,2.3,experimental
34483,4LNK,2013-10-30T00:00:00Z,2.87,experimental
34484,6CDF,2018-05-09T00:00:00Z,2.6,experimental
34485,6J4H,2019-09-18T00:00:00Z,1.641,experimental
34486,7KQ6,2020-12-09T00:00:00Z,1.8,experimental
34487,1W8S,2005-03-23T00:00:00Z,1.85,experimental
34488,4A8R,2011-11-30T00:00:00Z,1.42,experimental
34489,3MHP,2010-10-27T00:00:00Z,1.7,experimental
34490,7EEY,2022-03-23T00:00:00Z,2.6,experimental
34491,2CFL,2007-05-01T00:00:00Z,1.8,experimental
34492,4PFH,2014-10-22T00:00:00Z,1.9,experimental
34493,1DL5,2000-12-08T00:00:00Z,1.8,experimental
34494,6R7P,2019-06-26T00:00:00Z,3.22,experimental
34495,1IMB,1995-02-27T00:00:00Z,2.2,experimental
34496,3B4Y,2008-04-22T00:00:00Z,1.95,experimental
34497,6HZL,2019-03-27T00:00:00Z,2.77,experimental
34498,5ZZZ,2019-06-19T00:00:00Z,1.446,experimental
34499,4O0H,2014-04-30T00:00:00Z,1.97,experimental
34500,7QHO,2022-05-18T00:00:00Z,3.1,experimental
34501,2EEY,2008-03-11T00:00:00Z,1.94,experimental
34502,3Q62,2011-01-12T00:00:00Z,1.4,experimental
34503,4XKR,2015-02-11T00:00:00Z,1.75,experimental
34504,1ELU,2000-04-19T00:00:00Z,1.55,experimental
34505,1GBN,1998-06-03T00:00:00Z,2.3,experimental
34506,3H03,2009-05-05T00:00:00Z,1.9,experimental
34507,6RD4,2019-07-03T00:00:00Z,2.9,experimental
34508,2R4Q,2007-09-18T00:00:00Z,1.6,experimental
34509,3MAK,2011-03-30T00:00:00Z,1.8,experimental
34510,6RE1,2019-07-03T00:00:00Z,3.2,experimental
34511,4FLM,2012-09-05T00:00:00Z,2.41,experimental
34512,5QGZ,2019-03-27T00:00:00Z,1.65,experimental
34513,2OG9,2007-02-27T00:00:00Z,1.9,experimental
34514,4QYI,2014-08-27T00:00:00Z,1.95,experimental
34515,4Q75,2014-09-10T00:00:00Z,1.709,experimental
34516,2R11,2007-09-04T00:00:00Z,1.96,experimental
34517,6R2D,2019-09-11T00:00:00Z,2.3,experimental
34518,7PAX,2022-06-01T00:00:00Z,2.0,experimental
34519,6MUY,2019-03-27T00:00:00Z,1.8,experimental
34520,2QV5,2007-08-21T00:00:00Z,1.9,experimental
34521,2OLO,2007-07-31T00:00:00Z,1.9,experimental
34522,6CAW,2018-02-28T00:00:00Z,1.95,experimental
34523,2Y2M,2011-08-03T00:00:00Z,1.62,experimental
34524,2ZPU,2009-04-28T00:00:00Z,1.7,experimental
34525,6Z3N,2021-06-09T00:00:00Z,1.58,experimental
34526,2W8T,2009-01-27T00:00:00Z,1.25,experimental
34527,6ME6,2019-04-24T00:00:00Z,2.8,experimental
34528,4HN1,2012-11-21T00:00:00Z,1.6,experimental
34529,4BCY,2013-02-27T00:00:00Z,1.272,experimental
34530,2XF4,2010-07-28T00:00:00Z,2.3,experimental
34531,2VR5,2008-07-29T00:00:00Z,2.8,experimental
34532,1THX,1995-10-15T00:00:00Z,1.6,experimental
34533,2HRC,2007-03-13T00:00:00Z,1.7,experimental
34534,3U2Q,2012-05-02T00:00:00Z,2.7,experimental
34535,3VII,2012-07-04T00:00:00Z,0.97,experimental
34536,7VEW,2022-08-17T00:00:00Z,1.92,experimental
34537,6DEP,2018-09-26T00:00:00Z,2.149,experimental
34538,4XQ6,2016-01-20T00:00:00Z,2.0,experimental
34539,1ULR,2004-11-02T00:00:00Z,1.3,experimental
34540,7TDV,2022-06-29T00:00:00Z,2.92,experimental
34541,1SOR,2004-05-11T00:00:00Z,3.0,experimental
34542,6SBR,2020-03-25T00:00:00Z,1.54,experimental
34543,3ASB,2011-08-31T00:00:00Z,2.7,experimental
34544,4R0C,2015-04-29T00:00:00Z,2.963,experimental
34545,5Z9G,2018-08-22T00:00:00Z,1.49,experimental
34546,1N2E,2003-04-22T00:00:00Z,1.6,experimental
34547,2FB9,2006-08-29T00:00:00Z,1.9,experimental
34548,6BB2,2018-10-24T00:00:00Z,2.47,experimental
34549,6KMN,2020-10-21T00:00:00Z,2.44,experimental
34550,2QIW,2007-07-17T00:00:00Z,1.8,experimental
34551,6B7I,2018-10-10T00:00:00Z,1.54,experimental
34552,2PRI,1998-12-14T00:00:00Z,2.3,experimental
34553,6XIZ,2021-03-10T00:00:00Z,1.8,experimental
34554,6LE3,2020-05-13T00:00:00Z,2.1,experimental
34555,2OA0,2007-02-06T00:00:00Z,3.4,experimental
34556,6MWK,2019-11-06T00:00:00Z,1.8,experimental
34557,7FS8,2023-04-12T00:00:00Z,2.098,experimental
34558,5WS8,2017-11-15T00:00:00Z,2.62,experimental
34559,4FEK,2012-07-11T00:00:00Z,2.0,experimental
34560,6JOG,2019-04-03T00:00:00Z,2.3,experimental
34561,2VG3,2008-05-06T00:00:00Z,1.8,experimental
34562,4YH5,2015-09-16T00:00:00Z,1.9,experimental
34563,7EU3,2021-12-29T00:00:00Z,3.7,experimental
34564,6P6J,2020-03-04T00:00:00Z,3.4,experimental
34565,7C3B,2021-05-26T00:00:00Z,2.4,experimental
34566,5LTC,2017-01-25T00:00:00Z,2.101,experimental
34567,4NBA,2014-03-26T00:00:00Z,2.1,experimental
34568,3B6W,2008-02-05T00:00:00Z,1.7,experimental
34569,1A49,1999-04-20T00:00:00Z,2.1,experimental
34570,6P3N,2019-08-14T00:00:00Z,1.6,experimental
34571,3FKR,2010-02-02T00:00:00Z,1.801,experimental
34572,7DQX,2022-01-26T00:00:00Z,3.44,experimental
34573,5NOF,2017-11-29T00:00:00Z,2.42,experimental
34574,2E0N,2007-01-16T00:00:00Z,2.0,experimental
34575,4QQ3,2014-07-16T00:00:00Z,1.72,experimental
34576,5QJI,2018-12-19T00:00:00Z,1.69,experimental
34577,5Z0A,2018-10-31T00:00:00Z,2.09,experimental
34578,6JZ2,2020-06-10T00:00:00Z,1.29,experimental
34579,3N2L,2010-06-02T00:00:00Z,2.1,experimental
34580,3UP9,2012-01-25T00:00:00Z,2.35,experimental
34581,7P7R,2022-03-23T00:00:00Z,2.9,experimental
34582,4ZKD,2015-06-17T00:00:00Z,2.181,experimental
34583,2ZQY,2009-09-08T00:00:00Z,2.6,experimental
34584,4DZ4,2012-03-28T00:00:00Z,1.7,experimental
34585,4KSI,2013-06-12T00:00:00Z,2.2,experimental
34586,3SS5,2012-01-11T00:00:00Z,2.8,experimental
34587,6UA4,2020-03-25T00:00:00Z,3.65,experimental
34588,6FL4,2019-02-06T00:00:00Z,1.6,experimental
34589,4RK8,2015-11-11T00:00:00Z,2.22,experimental
34590,8FV1,2023-02-08T00:00:00Z,2.95,experimental
34591,5XTL,2018-04-25T00:00:00Z,1.101,experimental
34592,7KKG,2021-11-03T00:00:00Z,1.64,experimental
34593,4NV3,2013-12-11T00:00:00Z,1.09,experimental
34594,2PTG,2007-09-18T00:00:00Z,2.6,experimental
34595,5KSD,2016-08-10T00:00:00Z,3.5,experimental
34596,5NHX,2018-05-16T00:00:00Z,1.95,experimental
34597,4RCZ,2015-05-27T00:00:00Z,1.429,experimental
34598,2R98,2008-01-15T00:00:00Z,2.4,experimental
34599,8DBP,2023-01-25T00:00:00Z,3.6,experimental
34600,5X1F,2017-08-09T00:00:00Z,2.2,experimental
34601,1VZB,1997-03-12T00:00:00Z,2.5,experimental
34602,4H7P,2012-10-10T00:00:00Z,1.3,experimental
34603,3MSZ,2010-05-19T00:00:00Z,2.053,experimental
34604,3ZR4,2012-10-03T00:00:00Z,2.41,experimental
34605,7NJL,2021-10-27T00:00:00Z,2.71,experimental
34606,5T5Q,2016-11-09T00:00:00Z,1.95,experimental
34607,1DF7,2000-03-09T00:00:00Z,1.7,experimental
34608,4BJH,2013-12-18T00:00:00Z,2.2,experimental
34609,4MR7,2013-12-11T00:00:00Z,2.15,experimental
34610,3QK6,2011-10-12T00:00:00Z,2.4,experimental
34611,4O6Z,2014-06-11T00:00:00Z,2.98,experimental
34612,1GHK,1997-01-11T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
34613,4XCS,2016-01-13T00:00:00Z,2.1,experimental
34614,7V2E,2022-03-02T00:00:00Z,2.8,experimental
34615,8BHT,2023-01-11T00:00:00Z,3.1,experimental
34616,5SCH,2022-03-16T00:00:00Z,2.089,experimental
34617,4QDW,2014-09-03T00:00:00Z,1.8,experimental
34618,8DUY,2022-08-10T00:00:00Z,1.9,experimental
